  258    1.0971  8.3073 -0.27840E+00 -0.15209E-01  0.70696E-01  0.61108E+01  0.70368E+02
  259    1.1031  8.3294 -0.28031E+00 -0.15416E-01  0.70489E-01  0.60993E+01  0.70556E+02
  260    1.1092  8.3513 -0.28222E+00 -0.15624E-01  0.70282E-01  0.60878E+01  0.70743E+02
  261    1.1153  8.3732 -0.28413E+00 -0.15833E-01  0.70072E-01  0.60763E+01  0.70930E+02
  262    1.1214  8.3950 -0.28606E+00 -0.16043E-01  0.69862E-01  0.60649E+01  0.71116E+02
  263    1.1275  8.4167 -0.28799E+00 -0.16255E-01  0.69650E-01  0.60535E+01  0.71299E+02
  264    1.1336  8.4384 -0.28993E+00 -0.16469E-01  0.69437E-01  0.60422E+01  0.71486E+02
  265    1.1398  8.4599 -0.29187E+00 -0.16683E-01  0.69222E-01  0.60309E+01  0.71667E+02
  266    1.1460  8.4814 -0.29383E+00 -0.16899E-01  0.69006E-01  0.60196E+01  0.71850E+02
  267    1.1522  8.5028 -0.29579E+00 -0.17117E-01  0.68788E-01  0.60084E+01  0.72031E+02
  268    1.1584  8.5242 -0.29775E+00 -0.17336E-01  0.68569E-01  0.59972E+01  0.72213E+02
  269    1.1646  8.5454 -0.29972E+00 -0.17557E-01  0.68348E-01  0.59861E+01  0.72394E+02
  270    1.1709  8.5666 -0.30170E+00 -0.17779E-01  0.68126E-01  0.59750E+01  0.72573E+02
  271    1.1771  8.5878 -0.30369E+00 -0.18003E-01  0.67902E-01  0.59640E+01  0.72751E+02
  272    1.1834  8.6088 -0.30568E+00 -0.18228E-01  0.67677E-01  0.59529E+01  0.72927E+02
  273    1.1897  8.6298 -0.30768E+00 -0.18454E-01  0.67451E-01  0.59420E+01  0.73103E+02
  274    1.1960  8.6507 -0.30969E+00 -0.18683E-01  0.67223E-01  0.59310E+01  0.73278E+02
  275    1.2023  8.6715 -0.31170E+00 -0.18912E-01  0.66993E-01  0.59201E+01  0.73451E+02
  276    1.2087  8.6922 -0.31372E+00 -0.19143E-01  0.66762E-01  0.59093E+01  0.73626E+02
  277    1.2151  8.7129 -0.31575E+00 -0.19375E-01  0.66530E-01  0.58984E+01  0.73795E+02
  278    1.2215  8.7335 -0.31778E+00 -0.19609E-01  0.66296E-01  0.58877E+01  0.73965E+02
  279    1.2279  8.7540 -0.31982E+00 -0.19845E-01  0.66060E-01  0.58769E+01  0.74134E+02
  280    1.2343  8.7745 -0.32187E+00 -0.20081E-01  0.65824E-01  0.58662E+01  0.74306E+02
  281    1.2408  8.7948 -0.32393E+00 -0.20320E-01  0.65585E-01  0.58555E+01  0.74473E+02
  282    1.2472  8.8151 -0.32599E+00 -0.20560E-01  0.65345E-01  0.58449E+01  0.74638E+02
  283    1.2537  8.8354 -0.32806E+00 -0.20801E-01  0.65104E-01  0.58343E+01  0.74804E+02
  284    1.2602  8.8555 -0.33013E+00 -0.21044E-01  0.64861E-01  0.58238E+01  0.74967E+02
  285    1.2667  8.8756 -0.33221E+00 -0.21289E-01  0.64617E-01  0.58133E+01  0.75128E+02
  286    1.2733  8.8956 -0.33430E+00 -0.21535E-01  0.64370E-01  0.58028E+01  0.75289E+02
  287    1.2798  8.9155 -0.33640E+00 -0.21782E-01  0.64123E-01  0.57924E+01  0.75449E+02
  288    1.2864  8.9354 -0.33851E+00 -0.22032E-01  0.63873E-01  0.57820E+01  0.75605E+02
  289    1.2930  8.9552 -0.34062E+00 -0.22283E-01  0.63622E-01  0.57717E+01  0.75763E+02
  290    1.2996  8.9749 -0.34274E+00 -0.22536E-01  0.63369E-01  0.57613E+01  0.75918E+02
  291    1.3062  8.9946 -0.34486E+00 -0.22790E-01  0.63115E-01  0.57511E+01  0.76071E+02
  292    1.3129  9.0141 -0.34699E+00 -0.23046E-01  0.62859E-01  0.57408E+01  0.76227E+02
  293    1.3196  9.0336 -0.34913E+00 -0.23303E-01  0.62602E-01  0.57306E+01  0.76378E+02
  294    1.3263  9.0531 -0.35127E+00 -0.23561E-01  0.62344E-01  0.57204E+01  0.76529E+02
  295    1.3330  9.0724 -0.35342E+00 -0.23820E-01  0.62085E-01  0.57103E+01  0.76682E+02
  296    1.3397  9.0917 -0.35558E+00 -0.24081E-01  0.61824E-01  0.57001E+01  0.76829E+02
  297    1.3465  9.1109 -0.35774E+00 -0.24343E-01  0.61562E-01  0.56901E+01  0.76976E+02
  298    1.3532  9.1301 -0.35992E+00 -0.24607E-01  0.61298E-01  0.56801E+01  0.77124E+02
  299    1.3600  9.1492 -0.36209E+00 -0.24872E-01  0.61033E-01  0.56702E+01  0.77268E+02
  300    1.3668  9.1682 -0.36428E+00 -0.25140E-01  0.60765E-01  0.56603E+01  0.77412E+02
  301    1.3737  9.1871 -0.36647E+00 -0.25409E-01  0.60496E-01  0.56504E+01  0.77555E+02
  302    1.3805  9.2060 -0.36868E+00 -0.25680E-01  0.60225E-01  0.56405E+01  0.77693E+02
  303    1.3874  9.2248 -0.37088E+00 -0.25952E-01  0.59953E-01  0.56308E+01  0.77830E+02
  304    1.3943  9.2435 -0.37310E+00 -0.26226E-01  0.59679E-01  0.56210E+01  0.77970E+02
  305    1.4012  9.2622 -0.37532E+00 -0.26501E-01  0.59404E-01  0.56113E+01  0.78107E+02
  306    1.4081  9.2807 -0.37755E+00 -0.26778E-01  0.59127E-01  0.56016E+01  0.78240E+02
  307    1.4151  9.2993 -0.37979E+00 -0.27057E-01  0.58848E-01  0.55919E+01  0.78374E+02
  308    1.4220  9.3177 -0.38203E+00 -0.27337E-01  0.58568E-01  0.55823E+01  0.78507E+02
  309    1.4290  9.3361 -0.38428E+00 -0.27619E-01  0.58286E-01  0.55727E+01  0.78637E+02
  310    1.4360  9.3544 -0.38653E+00 -0.27902E-01  0.58003E-01  0.55632E+01  0.78767E+02
  311    1.4430  9.3727 -0.38880E+00 -0.28187E-01  0.57718E-01  0.55537E+01  0.78893E+02
  312    1.4501  9.3908 -0.39107E+00 -0.28474E-01  0.57431E-01  0.55442E+01  0.79021E+02
  313    1.4572  9.4089 -0.39334E+00 -0.28762E-01  0.57143E-01  0.55348E+01  0.79147E+02
  314    1.4643  9.4270 -0.39563E+00 -0.29051E-01  0.56854E-01  0.55254E+01  0.79270E+02
  315    1.4714  9.4450 -0.39792E+00 -0.29343E-01  0.56562E-01  0.55160E+01  0.79390E+02
  316    1.4785  9.4629 -0.40022E+00 -0.29635E-01  0.56270E-01  0.55067E+01  0.79511E+02
  317    1.4856  9.4807 -0.40252E+00 -0.29929E-01  0.55976E-01  0.54974E+01  0.79631E+02
  318    1.4928  9.4985 -0.40483E+00 -0.30225E-01  0.55680E-01  0.54882E+01  0.79744E+02
  319    1.5000  9.5162 -0.40715E+00 -0.30522E-01  0.55383E-01  0.54790E+01  0.79862E+02
  320    1.5072  9.5338 -0.40948E+00 -0.30821E-01  0.55084E-01  0.54698E+01  0.79977E+02
  321    1.5145  9.5514 -0.41181E+00 -0.31122E-01  0.54783E-01  0.54607E+01  0.80090E+02
  322    1.5217  9.5689 -0.41415E+00 -0.31424E-01  0.54481E-01  0.54516E+01  0.80203E+02
  323    1.5290  9.5863 -0.41650E+00 -0.31728E-01  0.54177E-01  0.54425E+01  0.80317E+02
  324    1.5363  9.6037 -0.41885E+00 -0.32033E-01  0.53872E-01  0.54335E+01  0.80429E+02
  325    1.5436  9.6210 -0.42121E+00 -0.32341E-01  0.53565E-01  0.54245E+01  0.80540E+02
  326    1.5509  9.6382 -0.42358E+00 -0.32649E-01  0.53256E-01  0.54156E+01  0.80643E+02
  327    1.5583  9.6554 -0.42595E+00 -0.32960E-01  0.52945E-01  0.54067E+01  0.80750E+02
  328    1.5657  9.6725 -0.42833E+00 -0.33272E-01  0.52634E-01  0.53978E+01  0.80853E+02
  329    1.5731  9.6895 -0.43072E+00 -0.33585E-01  0.52320E-01  0.53890E+01  0.80953E+02
  330    1.5805  9.7065 -0.43312E+00 -0.33900E-01  0.52005E-01  0.53802E+01  0.81054E+02
  331    1.5880  9.7234 -0.43552E+00 -0.34217E-01  0.51688E-01  0.53714E+01  0.81151E+02
  332    1.5954  9.7403 -0.43793E+00 -0.34535E-01  0.51370E-01  0.53627E+01  0.81248E+02
  333    1.6029  9.7571 -0.44034E+00 -0.34855E-01  0.51050E-01  0.53540E+01  0.81345E+02
  334    1.6104  9.7738 -0.44277E+00 -0.35177E-01  0.50728E-01  0.53453E+01  0.81439E+02
  335    1.6179  9.7904 -0.44520E+00 -0.35500E-01  0.50405E-01  0.53367E+01  0.81531E+02
  336    1.6255  9.8070 -0.44763E+00 -0.35825E-01  0.50080E-01  0.53281E+01  0.81622E+02
  337    1.6331  9.8235 -0.45008E+00 -0.36151E-01  0.49754E-01  0.53196E+01  0.81713E+02
  338    1.6407  9.8400 -0.45253E+00 -0.36479E-01  0.49426E-01  0.53111E+01  0.81802E+02
  339    1.6483  9.8564 -0.45498E+00 -0.36809E-01  0.49096E-01  0.53026E+01  0.81890E+02
  340    1.6559  9.8727 -0.45745E+00 -0.37140E-01  0.48765E-01  0.52942E+01  0.81975E+02
  341    1.6636  9.8890 -0.45992E+00 -0.37473E-01  0.48432E-01  0.52858E+01  0.82061E+02
  342    1.6713  9.9052 -0.46240E+00 -0.37807E-01  0.48098E-01  0.52774E+01  0.82143E+02
  343    1.6790  9.9214 -0.46488E+00 -0.38144E-01  0.47761E-01  0.52691E+01  0.82223E+02
  344    1.6867  9.9375 -0.46738E+00 -0.38482E-01  0.47424E-01  0.52608E+01  0.82306E+02
  345    1.6945  9.9535 -0.46988E+00 -0.38821E-01  0.47084E-01  0.52526E+01  0.82382E+02
  346    1.7022  9.9694 -0.47238E+00 -0.39162E-01  0.46743E-01  0.52444E+01  0.82462E+02
  347    1.7100  9.9853 -0.47490E+00 -0.39505E-01  0.46400E-01  0.52362E+01  0.82535E+02
  348    1.7179 10.0012 -0.47742E+00 -0.39850E-01  0.46055E-01  0.52280E+01  0.82609E+02
  349    1.7257 10.0170 -0.47995E+00 -0.40196E-01  0.45709E-01  0.52199E+01  0.82681E+02
  350    1.7336 10.0327 -0.48248E+00 -0.40543E-01  0.45362E-01  0.52119E+01  0.82751E+02
  351    1.7415 10.0483 -0.48502E+00 -0.40893E-01  0.45012E-01  0.52039E+01  0.82818E+02
  352    1.7494 10.0639 -0.48757E+00 -0.41244E-01  0.44661E-01  0.51959E+01  0.82890E+02
  353    1.7573 10.0795 -0.49013E+00 -0.41597E-01  0.44308E-01  0.51879E+01  0.82955E+02
  354    1.7653 10.0949 -0.49269E+00 -0.41952E-01  0.43953E-01  0.51800E+01  0.83017E+02
  355    1.7732 10.1103 -0.49526E+00 -0.42309E-01  0.43596E-01  0.51721E+01  0.83078E+02
  356    1.7812 10.1257 -0.49784E+00 -0.42667E-01  0.43238E-01  0.51643E+01  0.83145E+02
  357    1.7893 10.1410 -0.50043E+00 -0.43027E-01  0.42878E-01  0.51565E+01  0.83200E+02
  358    1.7973 10.1562 -0.50302E+00 -0.43389E-01  0.42516E-01  0.51487E+01  0.83257E+02
  359    1.8054 10.1714 -0.50562E+00 -0.43752E-01  0.42153E-01  0.51409E+01  0.83315E+02
  360    1.8135 10.1865 -0.50822E+00 -0.44117E-01  0.41788E-01  0.51332E+01  0.83371E+02
  361    1.8216 10.2015 -0.51083E+00 -0.44483E-01  0.41422E-01  0.51256E+01  0.83423E+02
  362    1.8297 10.2165 -0.51346E+00 -0.44852E-01  0.41053E-01  0.51179E+01  0.83476E+02
  363    1.8379 10.2315 -0.51608E+00 -0.45222E-01  0.40683E-01  0.51103E+01  0.83524E+02
  364    1.8461 10.2463 -0.51872E+00 -0.45594E-01  0.40311E-01  0.51028E+01  0.83574E+02
  365    1.8543 10.2612 -0.52136E+00 -0.45968E-01  0.39937E-01  0.50952E+01  0.83621E+02
  366    1.8625 10.2759 -0.52401E+00 -0.46343E-01  0.39562E-01  0.50877E+01  0.83667E+02
  367    1.8708 10.2906 -0.52667E+00 -0.46721E-01  0.39184E-01  0.50803E+01  0.83712E+02
  368    1.8791 10.3053 -0.52933E+00 -0.47100E-01  0.38805E-01  0.50729E+01  0.83750E+02
  369    1.8874 10.3198 -0.53200E+00 -0.47480E-01  0.38425E-01  0.50655E+01  0.83793E+02
  370    1.8957 10.3344 -0.53468E+00 -0.47863E-01  0.38042E-01  0.50582E+01  0.83830E+02
  371    1.9041 10.3488 -0.53736E+00 -0.48247E-01  0.37658E-01  0.50509E+01  0.83865E+02
  372    1.9124 10.3633 -0.54006E+00 -0.48632E-01  0.37273E-01  0.50436E+01  0.83906E+02
  373    1.9208 10.3776 -0.54276E+00 -0.49020E-01  0.36885E-01  0.50364E+01  0.83935E+02
  374    1.9293 10.3919 -0.54546E+00 -0.49409E-01  0.36496E-01  0.50292E+01  0.83970E+02
  375    1.9377 10.4062 -0.54817E+00 -0.49800E-01  0.36105E-01  0.50220E+01  0.83999E+02
  376    1.9462 10.4203 -0.55090E+00 -0.50193E-01  0.35712E-01  0.50149E+01  0.84030E+02
  377    1.9547 10.4345 -0.55362E+00 -0.50588E-01  0.35317E-01  0.50078E+01  0.84054E+02
  378    1.9632 10.4485 -0.55636E+00 -0.50984E-01  0.34921E-01  0.50007E+01  0.84082E+02
  379    1.9718 10.4626 -0.55910E+00 -0.51382E-01  0.34523E-01  0.49937E+01  0.84106E+02
  380    1.9804 10.4765 -0.56185E+00 -0.51782E-01  0.34123E-01  0.49867E+01  0.84132E+02
  381    1.9890 10.4904 -0.56461E+00 -0.52183E-01  0.33722E-01  0.49798E+01  0.84149E+02
  382    1.9976 10.5043 -0.56737E+00 -0.52587E-01  0.33319E-01  0.49728E+01  0.84170E+02
  383    2.0062 10.5181 -0.57014E+00 -0.52991E-01  0.32914E-01  0.49660E+01  0.84187E+02
  384    2.0149 10.5318 -0.57292E+00 -0.53398E-01  0.32507E-01  0.49591E+01  0.84206E+02
  385    2.0236 10.5455 -0.57570E+00 -0.53806E-01  0.32099E-01  0.49523E+01  0.84221E+02
  386    2.0323 10.5591 -0.57849E+00 -0.54217E-01  0.31688E-01  0.49455E+01  0.84232E+02
  387    2.0411 10.5727 -0.58129E+00 -0.54629E-01  0.31276E-01  0.49387E+01  0.84243E+02
  388    2.0498 10.5862 -0.58410E+00 -0.55043E-01  0.30862E-01  0.49320E+01  0.84253E+02
  389    2.0586 10.5997 -0.58691E+00 -0.55458E-01  0.30447E-01  0.49254E+01  0.84259E+02
  390    2.0675 10.6131 -0.58973E+00 -0.55875E-01  0.30030E-01  0.49187E+01  0.84268E+02
  391    2.0763 10.6265 -0.59256E+00 -0.56295E-01  0.29610E-01  0.49121E+01  0.84269E+02
  392    2.0852 10.6398 -0.59539E+00 -0.56716E-01  0.29189E-01  0.49056E+01  0.84271E+02
  393    2.0941 10.6530 -0.59823E+00 -0.57138E-01  0.28767E-01  0.48990E+01  0.84272E+02
  394    2.1030 10.6662 -0.60108E+00 -0.57563E-01  0.28342E-01  0.48925E+01  0.84272E+02
  395    2.1120 10.6794 -0.60394E+00 -0.57989E-01  0.27916E-01  0.48861E+01  0.84268E+02
  396    2.1210 10.6925 -0.60680E+00 -0.58417E-01  0.27488E-01  0.48796E+01  0.84266E+02
  397    2.1300 10.7055 -0.60967E+00 -0.58847E-01  0.27058E-01  0.48732E+01  0.84262E+02
  398    2.1390 10.7185 -0.61255E+00 -0.59279E-01  0.26627E-01  0.48669E+01  0.84256E+02
  399    2.1480 10.7314 -0.61543E+00 -0.59712E-01  0.26193E-01  0.48605E+01  0.84250E+02
  400    2.1571 10.7443 -0.61833E+00 -0.60148E-01  0.25757E-01  0.48542E+01  0.84237E+02
  401    2.1662 10.7572 -0.62123E+00 -0.60585E-01  0.25320E-01  0.48480E+01  0.84223E+02
  402    2.1754 10.7699 -0.62413E+00 -0.61024E-01  0.24881E-01  0.48417E+01  0.84209E+02
  403    2.1845 10.7827 -0.62705E+00 -0.61466E-01  0.24439E-01  0.48355E+01  0.84196E+02
  404    2.1937 10.7953 -0.62997E+00 -0.61909E-01  0.23996E-01  0.48294E+01  0.84177E+02
  405    2.2029 10.8080 -0.63290E+00 -0.62353E-01  0.23552E-01  0.48232E+01  0.84157E+02
  406    2.2122 10.8205 -0.63583E+00 -0.62800E-01  0.23105E-01  0.48172E+01  0.84141E+02
  407    2.2215 10.8331 -0.63878E+00 -0.63249E-01  0.22657E-01  0.48111E+01  0.84118E+02
  408    2.2307 10.8455 -0.64173E+00 -0.63699E-01  0.22206E-01  0.48051E+01  0.84094E+02
  409    2.2401 10.8580 -0.64469E+00 -0.64151E-01  0.21754E-01  0.47991E+01  0.84069E+02
  410    2.2494 10.8703 -0.64765E+00 -0.64606E-01  0.21300E-01  0.47931E+01  0.84043E+02
  411    2.2588 10.8827 -0.65063E+00 -0.65061E-01  0.20844E-01  0.47872E+01  0.84015E+02
  412    2.2682 10.8949 -0.65361E+00 -0.65519E-01  0.20386E-01  0.47813E+01  0.83983E+02
  413    2.2776 10.9072 -0.65659E+00 -0.65978E-01  0.19927E-01  0.47754E+01  0.83955E+02
  414    2.2871 10.9193 -0.65959E+00 -0.66440E-01  0.19465E-01  0.47696E+01  0.83919E+02
  415    2.2966 10.9315 -0.66259E+00 -0.66903E-01  0.19002E-01  0.47638E+01  0.83888E+02
  416    2.3061 10.9435 -0.66560E+00 -0.67368E-01  0.18537E-01  0.47581E+01  0.83850E+02
  417    2.3156 10.9556 -0.66861E+00 -0.67835E-01  0.18070E-01  0.47524E+01  0.83817E+02
  418    2.3252 10.9675 -0.67164E+00 -0.68304E-01  0.17601E-01  0.47467E+01  0.83776E+02
  419    2.3348 10.9795 -0.67467E+00 -0.68775E-01  0.17130E-01  0.47410E+01  0.83737E+02
  420    2.3444 10.9913 -0.67771E+00 -0.69247E-01  0.16658E-01  0.47354E+01  0.83692E+02
  421    2.3540 11.0032 -0.68075E+00 -0.69722E-01  0.16183E-01  0.47298E+01  0.83648E+02
  422    2.3637 11.0150 -0.68380E+00 -0.70198E-01  0.15707E-01  0.47242E+01  0.83601E+02
  423    2.3734 11.0267 -0.68686E+00 -0.70677E-01  0.15229E-01  0.47187E+01  0.83550E+02
  424    2.3832 11.0384 -0.68993E+00 -0.71157E-01  0.14748E-01  0.47132E+01  0.83505E+02
  425    2.3929 11.0500 -0.69300E+00 -0.71639E-01  0.14266E-01  0.47077E+01  0.83455E+02
  426    2.4027 11.0616 -0.69609E+00 -0.72123E-01  0.13783E-01  0.47023E+01  0.83402E+02
  427    2.4125 11.0732 -0.69918E+00 -0.72609E-01  0.13297E-01  0.46969E+01  0.83349E+02
  428    2.4224 11.0847 -0.70227E+00 -0.73096E-01  0.12809E-01  0.46915E+01  0.83291E+02
  429    2.4323 11.0961 -0.70538E+00 -0.73586E-01  0.12319E-01  0.46862E+01  0.83236E+02
  430    2.4422 11.1075 -0.70849E+00 -0.74077E-01  0.11828E-01  0.46809E+01  0.83178E+02
  431    2.4521 11.1189 -0.71160E+00 -0.74571E-01  0.11334E-01  0.46757E+01  0.83117E+02
  432    2.4620 11.1302 -0.71473E+00 -0.75066E-01  0.10839E-01  0.46704E+01  0.83057E+02
  433    2.4720 11.1414 -0.71786E+00 -0.75563E-01  0.10342E-01  0.46652E+01  0.82993E+02
  434    2.4821 11.1527 -0.72100E+00 -0.76062E-01  0.98433E-02  0.46600E+01  0.82930E+02
  435    2.4921 11.1638 -0.72415E+00 -0.76563E-01  0.93419E-02  0.46549E+01  0.82865E+02
  436    2.5022 11.1750 -0.72730E+00 -0.77066E-01  0.88386E-02  0.46498E+01  0.82798E+02
  437    2.5123 11.1860 -0.73047E+00 -0.77572E-01  0.83333E-02  0.46447E+01  0.82732E+02
  438    2.5224 11.1971 -0.73364E+00 -0.78079E-01  0.78261E-02  0.46397E+01  0.82662E+02
  439    2.5326 11.2081 -0.73682E+00 -0.78588E-01  0.73170E-02  0.46347E+01  0.82589E+02
  440    2.5428 11.2190 -0.74000E+00 -0.79099E-01  0.68059E-02  0.46297E+01  0.82517E+02
  441    2.5530 11.2299 -0.74319E+00 -0.79612E-01  0.62932E-02  0.46247E+01  0.82440E+02
  442    2.5632 11.2408 -0.74639E+00 -0.80126E-01  0.57787E-02  0.46198E+01  0.82363E+02
  443    2.5735 11.2516 -0.74960E+00 -0.80643E-01  0.52622E-02  0.46149E+01  0.82285E+02
  444    2.5838 11.2624 -0.75281E+00 -0.81161E-01  0.47436E-02  0.46101E+01  0.82200E+02
  445    2.5942 11.2731 -0.75603E+00 -0.81682E-01  0.42229E-02  0.46052E+01  0.82119E+02
  446    2.6045 11.2838 -0.75926E+00 -0.82205E-01  0.37001E-02  0.46005E+01  0.82038E+02
  447    2.6149 11.2944 -0.76250E+00 -0.82730E-01  0.31754E-02  0.45957E+01  0.81954E+02
  448    2.6254 11.3050 -0.76574E+00 -0.83256E-01  0.26490E-02  0.45910E+01  0.81866E+02
  449    2.6358 11.3155 -0.76899E+00 -0.83785E-01  0.21205E-02  0.45863E+01  0.81782E+02
  450    2.6463 11.3260 -0.77225E+00 -0.84315E-01  0.15899E-02  0.45816E+01  0.81690E+02
  451    2.6568 11.3365 -0.77552E+00 -0.84848E-01  0.10569E-02  0.45770E+01  0.81604E+02
  452    2.6674 11.3469 -0.77880E+00 -0.85383E-01  0.52177E-03  0.45723E+01  0.81512E+02
  453    2.6780 11.3573 -0.78208E+00 -0.85920E-01 -0.15363E-04  0.45678E+01  0.81416E+02
  454    2.6886 11.3676 -0.78537E+00 -0.86459E-01 -0.55436E-03  0.45632E+01  0.81323E+02
  455    2.6992 11.3779 -0.78866E+00 -0.87000E-01 -0.10947E-02  0.45587E+01  0.81227E+02
  456    2.7099 11.3881 -0.79197E+00 -0.87542E-01 -0.16372E-02  0.45542E+01  0.81128E+02
  457    2.7206 11.3983 -0.79528E+00 -0.88087E-01 -0.21818E-02  0.45497E+01  0.81027E+02
  458    2.7313 11.4085 -0.79860E+00 -0.88634E-01 -0.27294E-02  0.45453E+01  0.80932E+02
  459    2.7421 11.4186 -0.80193E+00 -0.89185E-01 -0.32797E-02  0.45409E+01  0.80824E+02
  460    2.7529 11.4287 -0.80527E+00 -0.89737E-01 -0.38318E-02  0.45365E+01  0.80721E+02
  461    2.7637 11.4387 -0.80861E+00 -0.90291E-01 -0.43856E-02  0.45322E+01  0.80616E+02
  462    2.7746 11.4487 -0.81196E+00 -0.90845E-01 -0.49402E-02  0.45279E+01  0.80507E+02
  463    2.7855 11.4587 -0.81531E+00 -0.91401E-01 -0.54963E-02  0.45236E+01  0.80402E+02
  464    2.7964 11.4686 -0.81867E+00 -0.91959E-01 -0.60539E-02  0.45193E+01  0.80295E+02
  465    2.8074 11.4785 -0.82204E+00 -0.92519E-01 -0.66141E-02  0.45151E+01  0.80186E+02
  466    2.8183 11.4883 -0.82542E+00 -0.93082E-01 -0.71766E-02  0.45109E+01  0.80076E+02
  467    2.8294 11.4981 -0.82881E+00 -0.93647E-01 -0.77417E-02  0.45068E+01  0.79961E+02
  468    2.8404 11.5078 -0.83220E+00 -0.94214E-01 -0.83090E-02  0.45026E+01  0.79846E+02
  469    2.8515 11.5175 -0.83560E+00 -0.94783E-01 -0.88782E-02  0.44985E+01  0.79730E+02
  470    2.8626 11.5272 -0.83901E+00 -0.95355E-01 -0.94497E-02  0.44944E+01  0.79609E+02
  471    2.8737 11.5368 -0.84243E+00 -0.95928E-01 -0.10023E-01  0.44904E+01  0.79487E+02
  472    2.8849 11.5464 -0.84585E+00 -0.96503E-01 -0.10598E-01  0.44863E+01  0.79371E+02
  473    2.8961 11.5560 -0.84928E+00 -0.97080E-01 -0.11175E-01  0.44823E+01  0.79250E+02
  474    2.9074 11.5655 -0.85272E+00 -0.97660E-01 -0.11755E-01  0.44784E+01  0.79124E+02
  475    2.9187 11.5749 -0.85616E+00 -0.98241E-01 -0.12336E-01  0.44744E+01  0.79004E+02
  476    2.9300 11.5844 -0.85962E+00 -0.98825E-01 -0.12920E-01  0.44705E+01  0.78877E+02
  477    2.9413 11.5938 -0.86308E+00 -0.99411E-01 -0.13506E-01  0.44666E+01  0.78746E+02
  478    2.9527 11.6031 -0.86655E+00 -0.99999E-01 -0.14094E-01  0.44628E+01  0.78618E+02
  479    2.9641 11.6124 -0.87003E+00 -0.10059E+00 -0.14684E-01  0.44589E+01  0.78488E+02
  480    2.9755 11.6217 -0.87351E+00 -0.10118E+00 -0.15276E-01  0.44552E+01  0.78356E+02
  481    2.9870 11.6309 -0.87700E+00 -0.10177E+00 -0.15870E-01  0.44514E+01  0.78226E+02
  482    2.9985 11.6401 -0.88050E+00 -0.10237E+00 -0.16466E-01  0.44476E+01  0.78094E+02
  483    3.0100 11.6493 -0.88401E+00 -0.10297E+00 -0.17064E-01  0.44439E+01  0.77961E+02
  484    3.0216 11.6584 -0.88753E+00 -0.10357E+00 -0.17665E-01  0.44402E+01  0.77826E+02
  485    3.0332 11.6675 -0.89105E+00 -0.10417E+00 -0.18268E-01  0.44365E+01  0.77688E+02
  486    3.0448 11.6765 -0.89458E+00 -0.10478E+00 -0.18873E-01  0.44329E+01  0.77550E+02
  487    3.0565 11.6855 -0.89812E+00 -0.10538E+00 -0.19479E-01  0.44293E+01  0.77412E+02
  488    3.0682 11.6945 -0.90166E+00 -0.10599E+00 -0.20088E-01  0.44257E+01  0.77272E+02
  489    3.0799 11.7034 -0.90521E+00 -0.10660E+00 -0.20700E-01  0.44221E+01  0.77128E+02
  490    3.0917 11.7123 -0.90877E+00 -0.10722E+00 -0.21313E-01  0.44186E+01  0.76984E+02
  491    3.1035 11.7212 -0.91234E+00 -0.10783E+00 -0.21928E-01  0.44151E+01  0.76842E+02
  492    3.1154 11.7300 -0.91592E+00 -0.10845E+00 -0.22546E-01  0.44116E+01  0.76695E+02
  493    3.1272 11.7388 -0.91950E+00 -0.10907E+00 -0.23166E-01  0.44081E+01  0.76550E+02
  494    3.1391 11.7475 -0.92309E+00 -0.10969E+00 -0.23788E-01  0.44047E+01  0.76400E+02
  495    3.1511 11.7562 -0.92669E+00 -0.11032E+00 -0.24413E-01  0.44013E+01  0.76252E+02
  496    3.1631 11.7649 -0.93030E+00 -0.11094E+00 -0.25039E-01  0.43979E+01  0.76102E+02
  497    3.1751 11.7735 -0.93392E+00 -0.11157E+00 -0.25668E-01  0.43946E+01  0.75950E+02
  498    3.1871 11.7821 -0.93754E+00 -0.11220E+00 -0.26299E-01  0.43913E+01  0.75800E+02
  499    3.1992 11.7907 -0.94117E+00 -0.11284E+00 -0.26932E-01  0.43880E+01  0.75646E+02
  500    3.2113 11.7992 -0.94481E+00 -0.11347E+00 -0.27567E-01  0.43847E+01  0.75491E+02
  501    3.2235 11.8077 -0.94845E+00 -0.11411E+00 -0.28204E-01  0.43814E+01  0.75339E+02
  502    3.2357 11.8162 -0.95211E+00 -0.11475E+00 -0.28844E-01  0.43782E+01  0.75178E+02
  503    3.2479 11.8246 -0.95577E+00 -0.11539E+00 -0.29485E-01  0.43750E+01  0.75018E+02
  504    3.2601 11.8330 -0.95944E+00 -0.11603E+00 -0.30129E-01  0.43718E+01  0.74857E+02
  505    3.2724 11.8413 -0.96311E+00 -0.11668E+00 -0.30776E-01  0.43687E+01  0.74698E+02
  506    3.2847 11.8497 -0.96680E+00 -0.11733E+00 -0.31424E-01  0.43655E+01  0.74536E+02
  507    3.2971 11.8579 -0.97049E+00 -0.11798E+00 -0.32075E-01  0.43624E+01  0.74374E+02
  508    3.3095 11.8662 -0.97419E+00 -0.11863E+00 -0.32728E-01  0.43593E+01  0.74204E+02
  509    3.3219 11.8744 -0.97790E+00 -0.11929E+00 -0.33382E-01  0.43563E+01  0.74041E+02
  510    3.3344 11.8826 -0.98161E+00 -0.11994E+00 -0.34040E-01  0.43532E+01  0.73875E+02
